Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-11,158.65206909179688,99.91999816894531,105.33000946044922,276.9176025390625,186.7899932861328,160.1912285181147,101.0,106.42181917291539,280.0017776622644,189.19000244140625,158.3659344224378,99.01000213623047,104.496258767545,275.7525062342862,185.64999389648438,160.18136751588224,100.80000305175781,106.12404944560701,279.77657491179383,186.69000244140625,47644200,60417800,18721300,27276600,115770900
2023-04-12,157.96141052246094,97.83000183105469,104.43671417236328,277.5637512207031,180.5399932861328,159.89522066020655,100.51000213623047,106.7860903531236,281.01018622412647,191.5800018310547,157.64567781550258,97.70999908447266,104.18857524212011,276.06573642239,180.30999755859375,159.06644488688698,100.4000015258789,106.59055826945023,278.83659319523866,190.74000549316406,50133100,56735000,22761600,27403400,150256300
2023-04-13,163.34848022460938,102.4000015258789,107.38459777832031,283.78106689453125,185.89999389648438,163.58527977239888,102.56999969482422,107.45903642274081,283.8398102405288,186.5,159.26378211877287,98.70999908447266,105.64762539758821,277.2505159342496,180.94000244140625,159.47098360495934,98.94999694824219,105.67740085535641,277.66171935623237,182.9600067138672,68445600,67925100,21650700,24222700,112933000
2023-04-14,163.00315856933594,102.51000213623047,108.6451416015625,280.1584167480469,185.0,164.0983319737809,103.19999694824219,108.76425100686151,282.4494967636299,186.27999877929688,161.63172656331614,101.11000061035156,106.78905979179629,277.7596206838942,182.00999450683594,162.39143019016473,102.06999969482422,106.88832141584483,281.0004245840228,183.9499969482422,49386500,51450500,20758700,20987900,96438700
2023-04-17,163.0228729248047,102.73999786376953,105.62776947021484,282.7628173828125,187.0399932861328,163.1807392768596,103.7300033569336,105.91561151474151,285.50430318502544,189.69000244140625,161.83890539432053,101.58999633789062,104.53595977991965,280.1780203528942,182.69000244140625,162.8847436304976,103.16000366210938,104.64514150620903,283.8692002700218,186.32000732421875,41516200,39919500,29043400,23836200,116662200
2023-04-18,164.2462921142578,102.30000305175781,104.33744812011719,282.3417663574219,184.30999755859375,165.17373798707087,104.19999694824219,106.25308074427667,285.6609144658387,187.69000244140625,163.43723846181683,101.5199966430664,103.99997527603088,281.0102108111372,183.5800018310547,163.88123939813596,103.94999694824219,106.20344993489394,285.47488392928074,187.14999389648438,49923000,39790500,17641400,20161800,92067000
2023-04-19,165.3907928466797,104.30000305175781,104.2381820678711,282.4201354980469,180.58999633789062,165.9137118693031,105.12000274658203,104.93793555837468,283.0075689496162,183.5,163.32869975496104,101.38999938964844,103.02727063997726,278.5918681473136,177.64999389648438,163.5852362939575,101.58000183105469,103.43917453542184,280.01153882810775,179.10000610351562,47720200,58398900,16732000,17150300,125732700
2023-04-20,164.4239044189453,103.80999755859375,105.11164093017578,280.12896728515625,162.99000549316406,165.62760901810955,105.25,106.09228484593666,282.9879389668503,169.6999969482422,163.34846811386117,103.20999908447266,103.86101873748065,279.12050023010096,160.55999755859375,163.87138723669895,103.52999877929688,103.8709464139381,279.2869595931928,166.1699981689453,52456400,57696900,22515300,23244400,210970800
2023-04-21,162.81568908691406,106.95999908447266,105.12158203125,279.7863464355469,165.0800018310547,164.226580111448,108.1500015258789,105.84614348060829,280.28566483452795,166.0,162.29276996055185,105.08000183105469,104.6997428128186,277.14277656950355,161.32000732421875,162.84528714652217,106.0999984741211,105.30023479470876,279.0520247927153,164.8000030517578,58337300,86774200,22379000,21676400,123539000
2023-04-24,163.1215362548828,106.20999908447266,105.98509216308594,275.8797607421875,162.5500030517578,163.38793383083043,109.2300033569336,106.52107312819729,278.9933075070845,165.64999389648438,161.70076925644653,105.06999969482422,104.57566494331094,272.89353106763554,158.61000061035156,162.79594256316088,107.66000366210938,105.26053077194189,276.19307851016646,164.64999389648438,41949600,69575600,21410900,26611000,140006600
2023-04-25,161.58238220214844,102.56999969482422,103.83123779296875,269.6625061035156,160.6699981689453,164.08844653165775,105.44999694824219,106.64017184669534,275.7133093545648,163.47000122070312,161.54290808705858,102.44999694824219,103.781606985903,269.6135333988626,158.75,162.98341218856248,104.91000366210938,105.816348914031,273.6670032666064,159.82000732421875,48714100,65026800,31408100,45772200,121999300
2023-04-26,161.57254028320312,104.9800033569336,103.67243194580078,289.1954345703125,153.75,163.07224081923718,106.62000274658203,106.22329959775887,293.30764764371935,160.6699981689453,160.62537209042043,104.0999984741211,102.50121600603411,286.61063797416637,153.13999938964844,160.88189367284764,105.04000091552734,104.77416929475918,290.49764832472823,160.2899932861328,45498800,73803800,37068200,64599200,153364100
2023-04-27,166.160400390625,109.81999969482422,107.56327056884766,298.4576721191406,160.19000244140625,166.3083906842776,110.86000061035156,108.33746285097831,298.81996255788124,160.47999572753906,162.98341161052969,106.80000305175781,103.64267076849445,289.0779502504288,152.3699951171875,162.98341161052969,108.16000366210938,104.44664608444509,289.7829002150644,152.63999938964844,64902300,149961200,38235200,46462600,127015200
2023-04-28,167.41342163085938,105.44999694824219,107.41437530517578,300.8369140625,164.30999755859375,167.5811640335514,109.4800033569336,107.48385389883946,302.4719869299771,165.0,165.63747792316207,104.33000183105469,105.2506036520227,296.9694746134844,157.32000732421875,166.23933019675923,107.7300033569336,106.99750374319369,297.65485346356644,160.89999389648438,55275900,130715900,23957900,36469600,122515800
2023-05-01,167.3246612548828,102.05000305175781,106.90817260742188,299.1724548339844,161.8300018310547,168.17317422093868,105.2300033569336,107.87095283965463,302.14891388087307,163.27999877929688,166.38735409649894,101.81999969482422,106.69973682094864,298.7710220447965,158.8300018310547,167.01880455577543,104.94999694824219,106.91810028466315,300.5529832417884,163.1699981689453,52472900,74728100,20926300,21294100,109015000
2023-05-02,166.28866577148438,103.62999725341797,105.19105529785156,299.0255126953125,160.30999755859375,168.07450075678005,103.9000015258789,106.92802775435598,302.7166913867483,165.49000549316406,165.3020235951721,101.1500015258789,103.72206954554999,297.55686967882764,158.92999267578125,167.81796415576136,101.47000122070312,106.85854915899976,301.3263927303958,161.8800048828125,48425700,73469400,20343100,26404400,128259700
2023-05-03,165.2131805419922,103.6500015258789,105.33000946044922,298.03668212890625,160.61000061035156,168.63682908546846,105.95999908447266,107.32504088657967,302.1586660652437,165.0,164.92706101968108,103.27999877929688,104.83373163000108,297.733164896042,159.91000366210938,167.2357994161292,103.73999786376953,105.4292635120191,300.21027546467184,160.00999450683594,65136000,65051900,17116300,22360800,119728000
2023-05-04,163.5753936767578,104.0,104.42677307128906,299.0255126953125,161.1999969482422,164.8086963510818,105.38999938964844,105.50866260582943,301.3263927303958,162.9499969482422,162.11516752574818,103.30999755859375,103.92056759833538,297.0575214917448,159.64999389648438,162.68742177323023,104.04000091552734,105.36970542856344,299.8381486840685,162.7100067138672,81235400,45345500,19780600,22519900,95108500
2023-05-05,171.25146484375,105.66000366210938,105.4242935180664,304.15606689453125,170.05999755859375,171.9717093122383,105.76000213623047,105.64762459482817,305.4484803627257,170.7899932861328,168.478988085668,103.55000305175781,103.95928345525331,297.9094316778868,163.50999450683594,168.69605053726107,104.2699966430664,104.53595955347107,299.32913236517106,163.97000122070312,113453200,56951700,20710600,28197100,107607300
2023-05-08,171.1824188232422,105.83000183105469,107.4342269897461,302.19781494140625,171.7899932861328,171.52774960942492,106.0999984741211,107.61288731888632,303.7154308682789,173.8000030517578,169.81098679048802,104.69999694824219,105.00246855056989,299.69133289455476,169.19000244140625,170.17603958076435,105.04000091552734,105.00742860294079,303.6468870133391,173.72000122070312,55962800,49430900,17266000,21318600,112249400
2023-05-09,169.47549438476562,106.62000274658203,107.13645935058594,300.5823059082031,169.14999389648438,171.22183982160823,106.79000091552734,109.77169339135227,303.55876446980983,169.82000732421875,169.30776705746806,105.16000366210938,106.92305594795248,299.90672765113413,166.55999755859375,170.7383948943863,105.4800033569336,107.97020246225496,301.5614013671875,168.9499969482422,45326900,44089400,24782400,21340800,88965000
2023-05-10,171.2416229248047,110.19000244140625,111.44415283203125,305.78131103515625,168.5399932861328,171.70534597701706,110.66999816894531,112.66499967549679,306.4568893157109,174.42999267578125,169.6037932108191,108.05000305175781,107.6724457139781,301.23832348494085,166.67999267578125,170.7088427451169,108.0999984741211,107.74192431010384,302.1684462755373,172.5500030517578,53724500,78627600,47533500,30078000,119840700
2023-05-11,171.4290771484375,112.18000030517578,116.0297622680664,303.6273193359375,172.0800018310547,172.2578529585823,113.27999877929688,117.55829894718428,304.6162154441753,173.57000732421875,169.87018071223292,110.48999786376953,114.07442633716497,299.8578252148701,166.7899932861328,171.52774738748727,111.02999877929688,114.99750343648294,303.61754869817486,168.6999969482422,49514700,74924800,57115100,31680200,103889900
2023-05-12,170.5003204345703,110.26000213623047,117.04216003417969,302.5111999511719,167.97999572753906,171.97244074298538,112.63999938964844,117.37963289178805,304.15607355783874,177.3800048828125,168.94914270667581,109.31999969482422,115.68236364474816,300.1907479204044,167.22999572753906,171.5377153905618,112.16000366210938,116.12901065669601,304.058158011807,176.07000732421875,45533100,49852700,31293800,19774700,157849600
2023-05-15,170.00633239746094,111.19999694824219,116.08930206298828,302.9908752441406,166.35000610351562,171.13265951386708,112.29000091552734,117.91064068020903,303.4216796405487,169.75999450683594,169.41352230428424,109.25,115.61287961566096,301.15997149921776,164.5500030517578,171.0832561601379,111.1500015258789,115.62279971938985,302.63841521778266,167.66000366210938,37266700,53011100,22107900,16336500,105592500
2023-05-16,170.00633239746094,113.4000015258789,119.19600677490234,305.2232666015625,166.52000427246094,171.0634918034888,114.79000091552734,120.29774417440517,307.15208621607525,169.52000427246094,169.73956634795272,111.05000305175781,115.96028074298842,303.35319033533926,164.35000610351562,169.92729004665156,111.05000305175781,115.96028074298842,303.35319033533926,165.64999389648438,42110300,71472900,32370100,26730300,98288800
2023-05-17,170.618896484375,115.5,120.57566833496094,308.1080627441406,173.86000061035156,170.8560084675657,115.83000183105469,121.36970834196474,308.5299869808576,174.5,168.37611683004315,114.22000122070312,118.57070160413352,304.90922423008425,167.19000244140625,169.65065404284252,114.88999938964844,119.28534291125621,306.4301577933981,168.41000366210938,57951600,65655200,26659600,24315000,125473600
2023-05-18,172.95059204101562,118.1500015258789,122.60047912597656,312.5432434082031,176.88999938964844,173.13831574371522,118.5999984741211,122.97765514580475,313.0535052333268,177.05999755859375,170.51021405749552,116.33999633789062,120.58559222724935,307.83332313670064,172.4499969482422,170.92517510124802,116.69000244140625,120.65507082470204,308.6281218082049,174.22000122070312,65496700,73174100,27014500,27276000,109520300
2023-05-19,173.0592803955078,116.25,122.33248901367188,312.36663818359375,180.13999938964844,174.27452457823847,118.30999755859375,125.53744764704801,312.7689485029045,181.9499969482422,172.84191768629904,115.69999694824219,121.80643570863663,310.43360222955846,176.30999755859375,174.27452457823847,118.16000366210938,123.27541389183706,310.79665472761,177.1699981689453,55809500,55056300,30268900,27546700,136196700
2023-05-22,172.1107940673828,115.01000213623047,124.9329833984375,315.1533508300781,188.8699951171875,172.61468722054929,116.7699966430664,126.10419937777996,316.53689709363704,189.32000732421875,171.3697889134683,114.25,122.53099295090551,312.04284968121516,180.11000061035156,171.89343134950482,116.7699966430664,122.59055143975256,312.62177529023154,180.6999969482422,43570900,70741100,29760200,24115700,132001400
2023-05-23,169.50244140625,114.98999786376953,122.37218475341797,309.3444519042969,185.77000427246094,171.300620989034,117.13999938964844,124.48632552301795,316.664463629214,192.9600067138672,169.22580071286586,113.77999877929688,122.1339735221134,309.33462996251853,185.25999450683594,171.05361929309908,114.2699966430664,123.9999753837632,314.0249365560636,186.1999969482422,50747300,67576300,24477900,30797200,156952100
2023-05-24,169.779052734375,116.75,120.7344741821289,307.9609069824219,182.89999389648438,170.35209837892356,117.33999633789062,121.83621160982608,310.5611762447715,184.22000122070312,168.47489184481773,115.0199966430664,119.85110021903462,306.7441540494219,178.22000122070312,169.03804777473567,115.3499984741211,120.97268542869617,308.8243994042462,182.22999572753906,45143500,63487900,23087900,23384900,137605100
2023-05-25,170.91531372070312,115.0,123.4242935180664,319.804443359375,184.47000122070312,171.814388514026,116.87000274658203,125.0421640734408,320.7660354537529,186.77999877929688,169.63090177565675,114.30999755859375,121.9850908551296,313.99551318959146,180.5800018310547,170.3422679275043,116.62999725341797,124.27789198256367,317.17470817825347,186.5399932861328,56058300,66496700,33812700,43301700,96870700
2023-05-26,173.32603454589844,120.11000061035156,124.49626922607422,326.64361572265625,193.1699981689453,173.6619683326656,121.5,125.06202570612652,327.14402564243557,198.60000610351562,171.03386649216068,116.0199966430664,122.37220050639716,317.80267115227514,184.52999877929688,171.24135456411133,116.04000091552734,123.14143273458569,317.940028599587,184.6199951171875,54835000,96779900,25154700,36630600,162061500
